"1958",15
"1959",8
"1960",18
"1961",13
"1962",10
"1963",11
"1964",13
"1965",19
"1966",9
"1967",20
"1968",20
"1969",18
"1970",26
"1971",34
"1972",37
"1973",16
"1974",29
"1975",24
"1976",19
"1977",34
"1978",30
"1979",13
"1980",32
"1981",35
"1982",18
"1983",17
"1984",13
"1985",25
"1986",31
"1987",22
"1988",16
"1989",19
"1990",18
"1991",17
"1992",29
"1993",17
"1994",19
"1995",26
"1996",14
"1997",26
"1998",24
"1999",17
"2000",20
"2001",21
"2002",17
"2003",13
"2004",11
"2005",22
"2006",9
"2007",18
"2008",25
"2009",13
"2010",12
